const,povertyPercent,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctPublicCoverage,PctPublicCoverageAlone,new_inc_rate,medIncome new_inc_rate,povertyPercent PctHS25_Over,povertyPercent PctEmployed16_Over,povertyPercent PctUnemployed16_Over,povertyPercent new_inc_rate,PctHS25_Over PctBachDeg25_Over,PctHS25_Over PctEmployed16_Over,PctHS25_Over PctUnemployed16_Over,PctHS25_Over PctPrivateCoverage,PctHS25_Over PctPrivateCoverageAlone,PctHS25_Over new_inc_rate,PctHS25_Over binnedInc_encoded,PctBachDeg25_Over PctEmployed16_Over,PctBachDeg25_Over PctUnemployed16_Over,PctBachDeg25_Over new_inc_rate,PctEmployed16_Over PctUnemployed16_Over,PctEmployed16_Over PctPrivateCoverageAlone,PctEmployed16_Over PctPublicCoverage,PctEmployed16_Over new_inc_rate,PctUnemployed16_Over PctPrivateCoverageAlone,PctUnemployed16_Over PctPublicCoverage,PctUnemployed16_Over new_inc_rate,PctPrivateCoverage PctPrivateCoverageAlone,PctPrivateCoverage new_inc_rate,PctPrivateCoverageAlone new_inc_rate,PctPublicCoverage PctPublicCoverageAlone,PctPublicCoverage new_inc_rate,PctPublicCoverageAlone new_inc_rate,new_inc_rate binnedInc_encoded
1.0,-0.6561765756425636,-2.5108957460453984,2.4177113775489896,0.05381014198502455,-0.5673322587004092,0.2719638879009072,0.0,0.6745342974010858,-0.15919964238193668,-0.6990241675488209,-0.4479699331226275,1.6475909724355495,-0.035308954702573545,0.3722701387655955,0.45868328455357893,-6.070621213053318,-0.13511165660429703,1.424512154965185,-0.6828729692083555,-0.0,1.7551768086812602,-3.0691949962437235,0.1300973925047204,-1.371645656710546,-1.6900386830644956,-0.030528229393353694,0.0,0.0362967863169212,-0.03761458970676564,-0.0,-0.38268506651545153,0.3965789598616458,0.0,-0.1901093303432725,-0.0,-0.10738561892060379,-0.47151577572392284,0.11128439749010327,-0.8544526313660354
1.0,-0.6717426022286417,-0.8004957527589331,0.17846903292447755,-0.31907158085074994,0.12816928224292573,0.008904931845737133,0.14682064788092047,-0.027302085447407975,0.20057132675923173,-0.9264800476268062,-0.43620787312269915,0.5377271000312611,0.2143339740178892,-0.08609676717964017,0.6223561181057468,-0.14286370285503847,0.25541544529710386,-0.102598966069623,-0.007128360121120342,-0.1175293050459917,0.7416433431411525,-0.7004691765045631,-0.05694439646811759,0.022874247852519368,-0.16534799812378,-0.04089517550175627,-0.0468462962208966,0.008711319564226718,0.29561345342296313,0.01881789705733891,-0.003499288695529308,-0.1187462827167194,0.001307427862926567,-0.008250241680552002,-0.13602640084131376,-0.005476015501480531,0.025294837425625674,-0.18582533236846474,-0.8107110047397003
1.0,-1.0920253200527523,-1.4989090833509064,1.42871267533983,0.9559433423941559,-0.10366456473818607,0.8450566135925277,1.4632209048076201,-1.328889559093706,-0.8460351289241677,0.8931669929970768,1.8455006181707196,1.6368466714762513,-1.043914334430276,0.1132043294863469,-0.9753609713881872,-2.141510406565446,-1.432872159083426,0.15538375770768517,-1.2666630340595968,-2.193235105165074,-1.3387761187525338,-2.3527732035628692,1.3657683701852537,-0.14810687762503283,1.276079004090085,-0.09909745050365694,1.3987562824027975,-1.2703431267927334,0.8538170406017632,-0.15168415821269673,0.13775875772856902,-0.09258976756755645,1.2365045027545218,0.7547766744747306,1.306900615637484,1.1242872494538239,-1.1869202915209365,-0.755650652071093,1.4019658635549066
1.0,-0.09579961854374916,-1.2993624174674856,0.9062227949274444,0.1139523553456333,0.1571485131155646,0.08406463357578553,0.24638033117789762,0.023740560577936845,0.3477503595897095,-0.13038446735385742,-0.03335201992931287,0.12447842394346888,-0.010916592174273427,-0.01505476761118845,0.012490782236529456,-1.1775118415810657,-0.14806540791801603,-0.20419287190326088,-0.10923042550655104,-0.3201373427357528,0.16941667670111862,-0.6857226605069981,0.10326622194988512,0.1424115647742791,-0.1181573764205388,0.017907443208582733,0.028075619048558605,0.0027052927950815928,-0.014857617155457886,0.038718302705526994,0.003730793795352764,-0.02048972517802357,0.02071187226075065,-0.010960722472075995,-0.03212416824709717,0.00825578847783882,-0.003095400345636281,-0.04534124540721666,-0.0688088116454332
1.0,0.371181179038596,-0.05932242233479829,-0.47464331759100514,-0.9445505998010814,0.4469408218419541,-0.5641877938458847,-1.0036468035508177,1.2104820806672079,0.7892874580811441,-0.4715682874708355,0.12445443178548103,-0.02201936666565597,-0.35059940529577843,0.1658960212117756,-0.17503727294063628,0.028156991344523402,0.05603302959798679,-0.026513612191970244,0.03346898658266369,0.05953875955521194,0.027974573109042476,0.009899431270056184,0.4483246303221591,-0.21213747444591546,0.2238267364358662,-0.422158221346406,0.9479951902823629,-1.1433615753426722,0.44542010877774646,-0.44857072721805274,0.5410138559583605,-0.2107631179568181,0.5662452758958099,0.26605307175585263,0.4732880043760372,0.9554183245025949,-0.5708249617943689,-0.372202934929534,0.07869297421149392
1.0,-0.7807047883311888,-1.726962415789102,1.3167505581086048,0.28235055275533766,0.18612774398820345,0.9577961661876009,0.7773653087617762,-0.7163778067895658,-0.9114480324043802,0.8931669929970768,1.086407497290613,1.3482478272745493,-0.22043242852405007,-0.14531082097287207,-0.6972997482121873,-2.2739787248228844,-0.4876087926857462,-0.3214356184032433,-1.6540779809928794,-1.3424806715698783,-1.5424658279293197,-2.7107387236224927,0.37178524792286394,0.2450838107759624,1.1760781365130852,0.05255327139817322,0.21948952462171126,-0.20226966972869037,0.25218619417554744,0.1446892511745226,-0.13333778502095897,0.1662431574112734,0.7445575124592699,0.855471921657908,0.6943170352869998,0.6529411424565149,-0.6398450115400773,-0.8140752983757225,1.4019658635549066
1.0,-0.46938425660962535,-0.24461575494083165,-0.5866054348222307,-2.2195655230459863,0.7946915923136213,0.03708981999450511,-1.0810821127817996,1.7081478794143223,0.18421810088917837,0.32452729280211334,0.10831245161437303,0.11481878428790455,1.0418291130312944,-0.3730157222920486,-0.1523280020814542,0.14349293129143478,0.5429406960605359,-0.19439408379892809,-0.00907275431857542,0.26444971717114923,-0.07938448872769328,-0.12909297977610035,1.3020091987628228,-0.4661704070587027,-0.19036947370586507,-1.7638700597538306,2.399532585112195,-3.7913461414121428,-0.7203095903910206,-0.8591268656283422,1.3574507581989035,0.2578991110661403,-0.04009714096235622,0.012036658873334438,-0.3508406513578664,0.3146717583835837,0.5543406070120008,0.05978380156671164,0.17126531877159465
1.0,-0.18919577806021842,-1.7412157490664888,0.5889967961056379,0.041781699312902626,-0.4224361043372144,0.13103944715706595,-0.0854852798120267,0.2151504831729806,-0.0774335130316711,-0.13038446735385742,-0.030494301265906007,0.3294306684153404,-0.007904921110182705,0.07992312744080689,0.0246681907479802,-1.0255704975288402,-0.07275095286638654,0.7355523978462521,-0.22816794913884916,0.14884831552205646,0.227027487990182,-0.9189053645969686,0.024609287031148782,-0.24881351201396626,-0.07679603353336216,-0.017650098290331453,-0.0035717202567854445,0.008989352794959191,-0.005447684610051839,0.036112068581969275,-0.09088733195786333,0.05507910645504624,-0.011201943806635068,-0.01708550851991799,0.01114595267488656,-0.016659857742545327,-0.02805228114943414,0.010096127351972415,-0.0688088116454332
1.0,-0.18919577806021842,-1.6842024159569402,1.503354086827314,0.43872030749292007,0.09919005137028639,0.4128883286447484,0.6888678124977967,-0.5632498687135309,-0.3063786752124151,0.7794390529580841,0.43557030029195065,0.31864398649787296,-0.08300402992694128,-0.018766338944834367,-0.14746657807492453,-2.5319525850733022,-0.7388938018089477,-0.16705612415672935,-0.6953875206239084,-1.1601928340837617,-1.3127331360831949,-1.4737515787015378,0.6595519672436173,0.14911776910013128,1.171772885697347,0.04351668983741058,0.30222029852100857,-0.24710915559734714,0.3419557409857611,0.06832883370899327,-0.055868783412002194,0.07731259970291973,0.2844254797593792,0.32182128785630887,0.5369304753865898,0.1725677485900183,-0.43901894424883975,-0.23880350445411724,0.6820436331852268
1.0,1.7876895983717094,-2.4823890794906243,2.324409613189635,-0.0905311700804368,0.2730654366061205,1.3148047494053319,1.972081508325504,-1.7117094042837935,-1.205806098065336,-1.040207987665799,0.4460374349155378,-4.4377411365169115,-0.161841631081217,0.488156240695591,-1.8595689996933162,-5.770089040044976,0.22473358796118467,-0.6778546578173729,-3.263856951586203,-4.89547360013263,2.5822009489804976,1.2763984175177698,-0.21043152202827314,0.6347159258770912,-2.4178694462470283,-0.024720933484477427,-0.17853484644270057,0.15496305520749926,0.09417124625040137,0.5385072980937604,-0.46740867582355644,-0.2840448483131354,2.5929021333608033,-1.3676704025523554,-2.051374937288206,2.063989637801182,1.7805337948986684,1.2542891347836922,0.5348556518861307
1.0,0.557973498071534,-1.000042418642354,-0.6425864934378432,0.2222083393947289,0.33102389835139817,-0.9118014143473593,-0.6717811925608934,-0.0783447314727528,0.5112826182902407,-0.6990241675488209,0.154364082875086,-0.5579971665497917,0.12398636443274352,0.18470256250840553,-0.39003696000375765,0.6426137510844899,-0.22221776517080574,-0.331037939935753,0.9118400917254523,0.6718096886070408,0.699053819204981,0.16688211305025424,-0.142788077624305,-0.21271148608575002,0.4491834886535042,0.07355627075263373,-0.14927538323556672,-0.017408852680886353,-0.15532899946780623,-0.22237562920065823,-0.025933978427404105,-0.23139370498385162,0.6125310415089783,0.6373712246340003,0.4695912889048327,-0.04005629943663487,0.05476486069957693,-0.35739890663251705,0.11664968203259936
1.0,0.7136337639323157,1.750850903893378,-0.9971331980033911,-0.9204937144568375,0.33102389835139817,-0.8178517871847986,-0.9151493072868374,1.0828754656038453,1.1654116530923653,-0.01665652731486473,0.015746333224904454,1.2494663206297285,-0.6568953941238712,0.23622983053205654,-0.011886660281748344,-1.7458315610263317,-1.6116472519849268,0.5795734916388552,-1.4319365408433191,-1.602289991860558,-0.02916309590495565,-2.1164185621844593,0.9178548412383667,-0.3300749183786791,0.016608776349101902,-0.30470541776746113,0.8423891851470627,-0.9967800596278609,0.015332228698011608,-0.30293629127167054,0.35845765805327023,-0.0055137086047630695,0.7484564965054704,0.013622570632754533,0.015243209434002742,1.2619956864625421,-0.01803694477142731,-0.01941171103279464,0.020134314984971986
1.0,-0.5783464427121727,0.48230424220591633,-0.10143626015358646,0.5469762915420165,0.5338785144598707,0.5350228439560772,0.0,-0.4101219306374955,-0.32273190108246785,0.32452729280211334,0.26228991072842645,-0.2789389427847819,-0.31634179246122157,-0.30876673967832546,-0.18768920535511394,-0.0489231385855777,0.26380898579677464,0.25749187234658827,0.25804378731709005,0.0,0.1565208900300608,0.5895448941585625,-0.055483229406699947,-0.054154639883161715,-0.032918834899614294,0.2920188899732209,0.0,-0.22432697270014945,0.17750873512107013,0.0,-0.21895528707616022,0.17325814898287575,0.0,0.17362951513635327,0.0,0.13235943035025094,-0.13309575986856254,-0.10473531015917273,0.3966861407055644
1.0,0.807029923448785,2.0786775692732835,-1.4636420198001645,-1.7624847015053602,0.3889823600966759,-0.3856835022370186,-0.616470257395906,1.2742853881988891,1.001879394391834,1.0068949330360695,-0.7838498201291721,1.6775549996053245,-1.4223778937355256,0.31392040429174806,0.8125943407290687,-3.042439836004445,-3.6636374152065105,0.8085689067759434,-0.8017116449388528,-1.2814428961729973,2.0930099119170023,-1.7907555042897239,2.5796466683781953,-0.5693309271985336,-1.473733733515464,-0.6855754588258404,1.086519397593356,-2.245908502052361,-1.7746369154993364,-0.2397960556512648,0.49567453773831277,0.39166436742175476,0.23776240789740932,-0.3883427641580596,-0.6207207785393792,1.2766802730110662,1.2830715006193623,1.0087872857263835,-0.8674277676485191
1.0,0.8225959500348627,2.0359175694411222,-0.8851710807721656,-1.1851194532435163,1.8959023654739016,-0.7708769736035181,-0.7160299406928832,0.9042262045151379,1.001879394391834,-0.9264800476268062,1.0141505034374656,1.6747375472270887,-0.9748744625456474,1.5595616075003476,-0.7621187349659175,-1.8021353553052386,-2.4128055167449314,3.8599009358133,-1.5694419744370027,-1.4577779365025256,-1.8862370067000624,-3.16809275201264,1.0490334672716812,-1.6781979458850387,0.8200933450716675,-2.2468707747735195,0.8485810118199371,-1.07161606510344,1.0979895274845075,-1.3575228583097747,1.7143246000637378,-1.756515713860035,0.5519709936908364,0.7142021352185958,0.6633874535553617,0.905925602172853,-0.8377475370245913,-0.9282212690324622,1.4416962493115781
1.0,-0.2825919375766874,1.266237572462213,-0.4186622589753922,-0.27095781016226306,-0.4224361043372144,0.37530847777972354,0.12469627381492522,0.4320817287806972,0.02068584218864723,0.6657111129190915,-0.1895641598808171,-0.35782852903449786,0.07657049257529015,0.11937703722700109,-0.18812459326613898,-0.530125882486547,-0.34309695977954113,-0.5349044672763485,0.47522969582828556,0.15789510705049434,0.8429484235837885,-0.21130343851113217,0.11343980888955854,0.17685805371458266,-0.27870811835972925,0.1144623617646889,-0.03378742928828608,-0.11707591904154259,-0.18037962535724006,-0.052676208135743606,-0.1825269222614066,-0.2812204091555324,0.046799568710283186,0.24984702443070986,0.08301169521819764,0.008937974454155376,0.287641608538603,0.013770795025073041,-0.11109056489403325
1.0,0.7758978702766282,-0.4156557542694786,0.2904311501557034,-0.4634128929162113,-0.3065191808466588,-0.09443965803308058,-0.01911215761404167,0.3427570982363431,0.39681003719986896,0.6657111129190915,-0.6695686685667523,-0.32250641450591394,-0.3595610766724195,-0.2378275796178592,0.516523834733407,-0.12071937878132111,0.19262023554328891,0.1274064613128807,0.03925438729269173,0.007944078288781648,-0.276706654765959,0.5024422992606105,-0.13458953948663707,-0.08902271823807917,0.1933432441965251,0.1420449403304575,0.008856820249793644,-0.15883805846126978,-0.3084991126843068,0.005858242896068285,-0.10506162498078164,-0.2040532250124775,0.0018049456293444323,-0.06286952985290048,-0.012723175715528768,0.13600945690168245,0.22817720932783433,0.26416085148179086,-0.8047077871116315
1.0,0.7603318436905503,2.0074109028863476,-1.053114256619004,-1.7143709308168733,2.968133907761543,-1.1184905941049934,-1.3133880404747467,1.2360034036798806,0.969172942651728,0.21079935276312067,-0.25971065517100783,1.526298432836089,-1.303490810597478,2.256766726408772,0.16027746053515823,-2.1140330407220396,-3.441446898113208,5.958264367667183,-2.245270213382192,-2.636509472169542,0.42316091905807374,-3.123733508273212,1.8054284683764414,-3.1257841338179566,-0.221995803680901,-5.08848249023828,2.2516342774724407,-2.1189683056595006,-0.36138828261210565,-3.8983115769815857,3.668623612570932,0.6256807066704054,1.4690121696809926,-0.23577709330897093,-0.27686134885889996,1.1979010558719816,0.260548717508733,0.20430102902651334,-0.3280250200901425
1.0,1.2740107210311302,2.0359175694411222,-1.389000608312681,-1.7504562588332382,1.2873385171484837,-1.466104214606468,-1.6231292773986759,2.001643094060056,2.1629584311656056,2.71281403362096,-3.1623102850111,2.59378081060363,-2.2301000404495883,1.6400830724434856,3.456154162996808,-2.8278907424281936,-3.5637846518967664,2.620915104880879,-2.984867329148986,-3.304557413330237,5.523065753675352,-3.16809275201264,2.4313848083441076,-1.7881139834235884,-3.7681003429386912,-2.2534297645796633,2.8412168025179834,-3.5037886819477526,-4.748662304202452,-2.089516837106701,2.576792252567775,3.4923099953412033,2.3796766744453497,-3.9772680881352622,-4.403247882108176,4.329470806481607,5.430085475866599,5.86770398620483,-4.221411812773928
1.0,0.0754266739031104,1.3517575721265354,-0.8291900221565526,-1.5820580614235338,-0.3934568734645756,-0.8554316380498227,-1.1806417960787767,1.133918111629191,1.001879394391834,-4.1108623687186014,1.7623816738146623,0.10195857758884842,-0.1193293774947799,-0.029677143289749915,-0.310068675345906,-1.1208638911818896,-2.138558964073089,-0.5318583080109721,-1.1563361941704535,-1.5959414878185594,-5.556889334885395,-0.6950486691167741,1.3118267590047326,0.3262505136257393,3.408686058600315,0.6224716184871311,1.8678438711399885,-1.7939242894971121,6.503622949833907,0.4645316297667565,-0.44614787496647706,1.6174470548392001,1.0099583455697527,3.5165617298703276,4.853455930436584,1.136049190968986,-4.6613812943049,-4.118588300399972,2.1137291754209846
1.0,0.6980677373462373,1.366010905403923,-0.9038314336440364,-1.3896029786695856,0.3889823600966759,-1.0245409669424326,-1.3576367886067364,1.4656953107939328,1.3943568152731092,0.21079935276312067,-0.17960929833882344,0.9535681419256015,-0.9700370071294693,0.27153603598028586,0.14715222721740295,-1.2346435950046157,-1.8982128230444288,0.5313541459018151,-1.3995341338764429,-1.8545466588143622,0.2879542147265114,-1.651226172322506,1.255966852406955,-0.3515744841884194,-0.19052708121912632,-0.5405310462402662,1.8865761253993314,-2.036734569701293,-0.2929274085012532,-0.5280967621863202,0.5701296211752549,0.08199722974465042,1.3909545081557646,-0.2159725727107666,-0.28618895632570174,2.043702245719358,0.30896762286330204,0.29392951418041763,-0.2548130523805625
1.0,1.8655197313021001,0.25425090976772075,-0.6425864934378432,-2.051167325636282,0.4469408218419541,-0.28233891235820224,0.0,0.3427570982363431,-0.0774335130316711,0.32452729280211334,-0.3851967554883595,0.4743100888731929,-3.8264931181766437,0.833776921870542,0.6054120680683964,-0.16337820056102115,-0.5215111586288473,0.11363511056564962,-0.07178492532990169,0.0,0.0825113594393928,-0.39564001829840795,1.3180524192348972,-0.28719813548164913,-0.20853685510658623,-0.916750410255243,-0.0,-0.7030521605322922,-0.6656597792728934,0.0,0.15319213917791458,0.145044494955121,-0.0,-0.09162668288030051,0.0,-0.026540886232981648,0.11123403317934845,-0.02512928835632539,-0.5049971470303145
1.0,0.013162567558797932,2.1927042354923816,-1.1650763738502297,-0.34312846619499376,-0.3354984117192976,0.07466967085952864,-0.041236531680036936,0.7766195894517754,0.3150439078496034,-1.722575627899755,0.85275661380147,0.02886161763613084,-0.0045164516176383175,-0.004416020510124658,-0.02267351807736929,-2.554667899613504,-0.7523792411437673,-0.7356487883778707,0.1637285035565105,-0.09041951767183276,-3.7770988752517414,-1.1274478442522322,0.39977086915925447,0.39088127295843067,2.006932166236229,0.11511905542409911,0.014149427866572343,-0.2664802885455735,0.5910647331061213,0.013834790883464891,-0.26055463877116364,0.5779213872267396,-0.0030791182479368833,-0.12862415516592057,0.07103304445114776,0.24466927037344197,-1.337785976939142,-0.5426869573800231,0.885716434893876
1.0,0.6513696575880032,1.3089975722943743,-0.3813415532316505,-0.7160101890307674,-0.19060225735610287,-0.2259691360606656,-0.5611593222309187,0.8531835584897931,0.4622229406800818,0.8931669929970768,-0.7419561914405376,0.8526413004489141,-0.46638731165849245,-0.12415252710954519,0.5817818783974125,-0.4991751673951964,-0.9372555991793106,-0.2494978921529662,-0.29579305051686844,-0.734556190470629,1.16915342548664,-1.5823087812318466,0.2730444376146805,0.07268456086963504,-0.34060168840474797,0.13647315831923418,0.4017957923869374,-0.6108881209922196,-0.6395166674918791,0.10695823355363382,-0.1626187121872672,-0.17023964506120537,0.12680468723690935,-0.201828173765452,-0.5012089844292673,0.39436101334504875,0.7620353934108741,0.41284227402149487,-1.079655154477166
