povertyPercent new_inc_rate,PctEmployed16_Over PctPublicCoverage,PctPublicCoverage PctPublicCoverageAlone,PctPublicCoverageAlone new_inc_rate,PctHS25_Over PctPrivateCoverage,PctEmployed16_Over,povertyPercent,PctUnemployed16_Over,PctBachDeg25_Over,PctPrivateCoverage,PctPublicCoverageAlone,PctPrivateCoverage new_inc_rate,medIncome new_inc_rate,PctBachDeg25_Over new_inc_rate
0.6223561181057468,0.008711319564226718,-0.005476015501480531,-0.18582533236846474,-0.007128360121120342,-0.31907158085074994,-0.6717426022286417,0.12816928224292573,0.17846903292447755,0.008904931845737133,0.20057132675923173,-0.008250241680552002,-0.43620787312269915,-0.16534799812378
-0.9753609713881872,-1.2703431267927334,1.1242872494538239,-0.755650652071093,-1.2666630340595968,0.9559433423941559,-1.0920253200527523,-0.10366456473818607,1.42871267533983,0.8450566135925277,-0.8460351289241677,0.7547766744747306,1.8455006181707196,1.276079004090085
0.012490782236529456,0.0027052927950815928,0.00825578847783882,-0.04534124540721666,-0.10923042550655104,0.1139523553456333,-0.09579961854374916,0.1571485131155646,0.9062227949274444,0.08406463357578553,0.3477503595897095,-0.010960722472075995,-0.03335201992931287,-0.1181573764205388
-0.17503727294063628,-1.1433615753426722,0.9554183245025949,-0.372202934929534,0.03346898658266369,-0.9445505998010814,0.371181179038596,0.4469408218419541,-0.47464331759100514,-0.5641877938458847,0.7892874580811441,0.26605307175585263,0.12445443178548103,0.2238267364358662
-0.6972997482121873,-0.20226966972869037,0.6529411424565149,-0.8140752983757225,-1.6540779809928794,0.28235055275533766,-0.7807047883311888,0.18612774398820345,1.3167505581086048,0.9577961661876009,-0.9114480324043802,0.855471921657908,1.086407497290613,1.1760781365130852
-0.1523280020814542,-3.7913461414121428,0.3146717583835837,0.05978380156671164,-0.00907275431857542,-2.2195655230459863,-0.46938425660962535,0.7946915923136213,-0.5866054348222307,0.03708981999450511,0.18421810088917837,0.012036658873334438,0.10831245161437303,-0.19036947370586507
0.0246681907479802,0.008989352794959191,-0.016659857742545327,0.010096127351972415,-0.22816794913884916,0.041781699312902626,-0.18919577806021842,-0.4224361043372144,0.5889967961056379,0.13103944715706595,-0.0774335130316711,-0.01708550851991799,-0.030494301265906007,-0.07679603353336216
-0.14746657807492453,-0.24710915559734714,0.1725677485900183,-0.23880350445411724,-0.6953875206239084,0.43872030749292007,-0.18919577806021842,0.09919005137028639,1.503354086827314,0.4128883286447484,-0.3063786752124151,0.32182128785630887,0.43557030029195065,1.171772885697347
-1.8595689996933162,0.15496305520749926,2.063989637801182,1.2542891347836922,-3.263856951586203,-0.0905311700804368,1.7876895983717094,0.2730654366061205,2.324409613189635,1.3148047494053319,-1.205806098065336,-1.3676704025523554,0.4460374349155378,-2.4178694462470283
-0.39003696000375765,-0.017408852680886353,-0.04005629943663487,-0.35739890663251705,0.9118400917254523,0.2222083393947289,0.557973498071534,0.33102389835139817,-0.6425864934378432,-0.9118014143473593,0.5112826182902407,0.6373712246340003,0.154364082875086,0.4491834886535042
-0.011886660281748344,-0.9967800596278609,1.2619956864625421,-0.01941171103279464,-1.4319365408433191,-0.9204937144568375,0.7136337639323157,0.33102389835139817,-0.9971331980033911,-0.8178517871847986,1.1654116530923653,0.013622570632754533,0.015746333224904454,0.016608776349101902
-0.18768920535511394,-0.22432697270014945,0.13235943035025094,-0.10473531015917273,0.25804378731709005,0.5469762915420165,-0.5783464427121727,0.5338785144598707,-0.10143626015358646,0.5350228439560772,-0.32273190108246785,0.17362951513635327,0.26228991072842645,-0.032918834899614294
0.8125943407290687,-2.245908502052361,1.2766802730110662,1.0087872857263835,-0.8017116449388528,-1.7624847015053602,0.807029923448785,0.3889823600966759,-1.4636420198001645,-0.3856835022370186,1.001879394391834,-0.3883427641580596,-0.7838498201291721,-1.473733733515464
-0.7621187349659175,-1.07161606510344,0.905925602172853,-0.9282212690324622,-1.5694419744370027,-1.1851194532435163,0.8225959500348627,1.8959023654739016,-0.8851710807721656,-0.7708769736035181,1.001879394391834,0.7142021352185958,1.0141505034374656,0.8200933450716675
-0.18812459326613898,-0.11707591904154259,0.008937974454155376,0.013770795025073041,0.47522969582828556,-0.27095781016226306,-0.2825919375766874,-0.4224361043372144,-0.4186622589753922,0.37530847777972354,0.02068584218864723,0.24984702443070986,-0.1895641598808171,-0.27870811835972925
0.516523834733407,-0.15883805846126978,0.13600945690168245,0.26416085148179086,0.03925438729269173,-0.4634128929162113,0.7758978702766282,-0.3065191808466588,0.2904311501557034,-0.09443965803308058,0.39681003719986896,-0.06286952985290048,-0.6695686685667523,0.1933432441965251
0.16027746053515823,-2.1189683056595006,1.1979010558719816,0.20430102902651334,-2.245270213382192,-1.7143709308168733,0.7603318436905503,2.968133907761543,-1.053114256619004,-1.1184905941049934,0.969172942651728,-0.23577709330897093,-0.25971065517100783,-0.221995803680901
3.456154162996808,-3.5037886819477526,4.329470806481607,5.86770398620483,-2.984867329148986,-1.7504562588332382,1.2740107210311302,1.2873385171484837,-1.389000608312681,-1.466104214606468,2.1629584311656056,-3.9772680881352622,-3.1623102850111,-3.7681003429386912
-0.310068675345906,-1.7939242894971121,1.136049190968986,-4.118588300399972,-1.1563361941704535,-1.5820580614235338,0.0754266739031104,-0.3934568734645756,-0.8291900221565526,-0.8554316380498227,1.001879394391834,3.5165617298703276,1.7623816738146623,3.408686058600315
0.14715222721740295,-2.036734569701293,2.043702245719358,0.29392951418041763,-1.3995341338764429,-1.3896029786695856,0.6980677373462373,0.3889823600966759,-0.9038314336440364,-1.0245409669424326,1.3943568152731092,-0.2159725727107666,-0.17960929833882344,-0.19052708121912632
0.6054120680683964,-0.7030521605322922,-0.026540886232981648,-0.02512928835632539,-0.07178492532990169,-2.051167325636282,1.8655197313021001,0.4469408218419541,-0.6425864934378432,-0.28233891235820224,-0.0774335130316711,-0.09162668288030051,-0.3851967554883595,-0.20853685510658623
-0.02267351807736929,-0.2664802885455735,0.24466927037344197,-0.5426869573800231,0.1637285035565105,-0.34312846619499376,0.013162567558797932,-0.3354984117192976,-1.1650763738502297,0.07466967085952864,0.3150439078496034,-0.12862415516592057,0.85275661380147,2.006932166236229
0.5817818783974125,-0.6108881209922196,0.39436101334504875,0.41284227402149487,-0.29579305051686844,-0.7160101890307674,0.6513696575880032,-0.19060225735610287,-0.3813415532316505,-0.2259691360606656,0.4622229406800818,-0.201828173765452,-0.7419561914405376,-0.34060168840474797
0.36813727505736876,-1.0493930237873461,2.0696162304617203,1.0675427806064761,-2.806953178586443,-0.9806359278174462,0.6669356841740811,0.07021082049764753,-1.1837367267221004,-1.296994885713859,1.9340132689848621,-0.715919352225597,-0.5050934858609305,-0.6534027542707674
-0.5582691366241873,-0.018804797938697614,-0.05833021932103087,-0.31746580478637243,0.5553779521360073,-0.1145880554246798,-0.6250445224704071,-0.19060225735610287,-0.12009661302545734,0.4880480303747968,-0.35543835282257397,0.4359083917280033,0.0872104860705841,-0.1072663307250813
0.3473646243024231,-0.013103579148858806,-0.006828782219309681,0.039195383806652974,0.25788966414966397,-0.05444584206407104,-0.2514598844045309,0.012252358752369838,-0.7358882577971979,0.14043440987332148,-0.02837383542151165,-0.19399494332981504,0.6871803097769088,1.0165500107645895
-0.5260027342180806,-0.056367543376697304,0.13473295315542388,0.3713712081177623,-0.01914330639520554,-0.13864494076892364,-0.46938425660962535,-0.13264379561082493,0.047846562821381146,-0.02867491901928773,0.33139713371965673,-0.03213377013658896,-0.45409693704212223,0.053617952695662593
-0.018511038428004327,-0.48370742903593317,0.18125026627865642,0.1829256413539465,0.2183408822965364,-0.8844083864404726,-0.03353551219943669,-0.3065191808466588,-0.2880397888722958,0.24377899975213918,0.33139713371965673,0.1345619057647226,-0.2695000805885741,-0.1589931165774436
0.4929431765523004,-0.6712467283078744,0.6937940197622396,0.3604050232961137,-0.32716289701962403,0.7394313742959638,-1.045327240294518,0.1571485131155646,0.9248831477993149,0.8450566135925277,-0.764268999573902,-0.39850190008773184,-0.7809728557571359,-0.4361455621183586
-0.020137016595722576,-0.002493568088351816,0.07254504101853228,0.20643901749086274,0.05636927472756031,-0.0063320713755842094,-0.017969485613358302,-0.24856071910138083,0.27177079728383224,0.1592243353058339,0.18421810088917837,0.17843043209389067,-0.2852373203436087,0.3045525716701084
0.9749053640595332,-1.1351314948048814,1.668834492252805,2.5323276302730413,-1.575574892360979,-0.8483230584241068,0.4801433651411431,-0.19060225735610287,-0.7358882577971979,-0.7426920854547501,1.2471777824426309,-1.5079964663086698,-1.084563880489577,-1.4941816589801662
1.438078606406434,-2.9878731032503487,4.189206983267647,2.488178939393525,-1.448909840338364,-1.4377167493580725,1.1650485349285824,0.6497954379504266,-1.4076609611845516,-1.1842553331187855,2.0157793983351278,-1.4617865333698288,-1.3021700788389363,-1.7375474520270633
0.7473858285549413,-1.9249873199965712,1.251080134183846,1.560175024621671,-0.7453744928894102,-1.6422002747841427,0.5112754183132994,0.8816292849315384,-1.4449816669282936,-0.7708769736035181,1.067292297872047,-1.1268731196412467,-1.2821675745451375,-2.112283872255571
0.590128851691642,-9.246440520385761,8.530985828604631,0.6352072076510532,-2.992996632398923,-3.266040035520579,2.7994813264667906,1.5771308258748733,-1.8741697829813249,-2.3116508590695153,3.013326176408368,-0.4872945049061657,-0.3901794371644391,-0.3950737772206616
-0.05628888920780311,-0.059213407543898984,-0.05626960536234903,-0.07837342415118469,0.8255410166336722,-0.3912422368834806,-0.2670259109906093,-0.24856071910138083,-0.3440208474879084,0.5632077321048452,-0.3717915786926273,0.11872382539888643,-0.06380622249032784,-0.07251937198747134
0.18612922925214587,-2.2437927667220054,1.7254985288695082,0.3888220250184808,-0.7991723131125158,-1.55800117607929,0.5735395246576124,0.7077538996957048,-1.0157935508752622,-0.4420532785345552,1.198118104832472,-0.14345835375711777,-0.3018360803354494,-0.32965273111139465
0.4983635114446122,-1.37790376016802,1.9412489983195322,1.143150352829362,-0.32644603001819156,-0.9084652717847156,0.557973498071534,-0.799166105681521,-0.1387569658973282,-0.7426920854547501,1.2798842341827374,-0.6633480566883472,-0.8865524194092986,-0.12393314198791455
-0.026757114242853767,-0.3388062011068542,0.25930202981746797,0.13880328987558335,-1.17529584155829,-0.8603515010962287,-0.1269316717159054,0.2730654366061205,-0.8851710807721656,-0.5360029056971161,0.6584616511207191,-0.11298906560010408,-0.12232904032883007,-0.1865934909114045
1.9509949175879484,-3.593905646156286,3.6606078559667714,2.203951103972198,-1.0520804749208708,-1.9308828989150644,1.7409915186134752,1.8089646728559845,-1.4636420198001645,-1.193650295835042,1.9667197207249683,-1.3376318239655627,-1.5967601945028076,-1.6401907253818475
-0.01447941975189756,-0.2491625932453771,1.8666558109989835,0.018722602441902266,-0.8028144674351856,0.15003768336199821,0.8692940297930974,-0.5963114895730482,1.3727316167242176,1.1456954205127226,-1.1240399687150704,-0.019083307066285596,0.004379330450247543,-0.02286494166994535
-0.09060993119402819,-0.8391754594542528,0.8208144680095097,-0.17670676017406048,-0.7431243501515324,-0.7400670743750112,0.371181179038596,-0.16162302648346402,-0.8478503750284239,-0.3574986140882506,0.7238745546009313,0.08726984732469034,0.21585674087695708,0.20697079615711936
0.2874107305544737,-0.15537621601896234,-0.08590901464126655,0.15219012990566644,-0.05173697965779169,-0.5836973196374288,-0.609478495884329,1.2873385171484837,-0.4000019061035213,-0.056859807168055713,-0.32273190108246785,0.02681328189216197,0.10006384069545421,0.18862821384630749
0.040564129999519825,-0.9145572986656045,0.6867106457638578,0.06709266417455569,-0.4775886811128419,-0.9204937144568375,0.41787925879683063,0.1571485131155646,-0.9411521393877785,-0.25415402420943356,0.6911681028608252,-0.024671090179531934,-0.08564211780027302,-0.09135896775870705
0.23268026873907438,-0.0032312256663802616,0.005881977343850835,-0.4072870172657891,-0.027923793904155714,0.2222083393947289,0.23108693976389214,-0.6832491821909651,1.0181849121586697,0.6195775084023825,-0.4044980304327334,0.6238494538334717,-0.5690138655828296,1.02520522894634
0.042511757101506786,-1.207230961918326,0.9050591740837447,-1.0005511918728032,-0.6747089743691083,-1.052806583850177,-0.03353551219943669,-0.8571245674267987,-1.1090953152346168,-0.42326335310204344,0.7892874580811441,0.5365556592675395,0.9259180255029493,1.405960057006826
-0.013631880925098585,-0.06380567456905305,-0.015959579133086644,-0.05424267814821049,1.4929844372098162,-1.028749698505933,-0.06466756537159293,0.09919005137028639,-1.1090953152346168,0.685342247416174,-0.25731899760225563,0.144469702176552,-0.03851750485377411,-0.23379657460406653
-0.12296194358264013,-0.45501672186984105,0.6676828181104111,-0.7032108316480384,-0.7254679501353141,-0.4152991222277236,0.10655872707526719,-0.6252907204456871,-0.6052657876941016,-0.40447342766953104,0.6094019735105596,0.4667364199897772,1.2129300773498464,0.6984379382307645
-0.026012307395061152,-0.21324487775588175,0.11381282348905836,-0.07291410144384029,-0.12490357674528921,-0.559640434293185,0.10655872707526719,-0.24856071910138083,-0.7918693164128109,-0.07564973260056815,0.2986906819795506,0.018467038343750068,0.11312566603640901,0.19330512517006182
-0.9614579102293872,-0.2784482300228459,0.37068208149445153,-0.5073459052764181,0.37138167213623213,0.426691864820799,-1.0764592934666741,-1.2048753378984662,0.2904311501557034,0.8732415017412957,-0.5680302891332646,0.7799504862705247,0.9246821777009371,0.2594035170572521
0.053521812351515485,-1.1004710790929577,0.8172652123789248,0.3387424719085331,-0.2323931534391279,-1.040778141178055,0.12212475366134502,-0.3644776425919367,-0.23205873025668286,-0.3481036513719944,0.7729342322110907,-0.15255824678487262,-0.2449368260414095,-0.10170095286145397
-0.49144809927959304,-0.5846837010728814,0.601574210746996,-0.548457213505861,-0.7235635206487394,-0.6558679756701586,0.6046715778297685,-0.3354984117192976,-0.493303670462876,-0.4420532785345552,0.6748148769907718,0.35927973379506256,0.6433067735131575,0.4009335978495067
0.12296679565988648,-1.519674781401975,1.1103899447346877,0.8276615027855246,-1.209825259248732,-1.1249772398829077,0.12212475366134502,0.7946915923136213,-1.2956988439533261,-0.6487424582921894,0.8219939098212502,-0.6532154940997691,-0.051735699538951206,-1.304632600717297
-0.016035075433987092,-3.0550303759315383,4.306585211365513,-0.03629976414301757,-1.9878227264962487,-1.545972733407169,0.9626901893095666,0.30204466747875935,-0.9411521393877785,-1.193650295835042,2.179311657035659,0.01988206875697274,0.01930578153901235,0.01567632631715591
-1.9104274442999931,-2.4374865998338957,1.504498168355758,-1.2258565020652605,-0.31245412570815423,-1.4377167493580725,1.3829729071336772,0.6208162070777877,-1.053114256619004,-0.3856835022370186,0.8874068133014624,0.5327800303871879,1.6681956740371526,1.4547634067527413
0.01664836988689341,-0.5068015244991879,0.17400405858199697,-0.20097626985140365,-0.07118758241749412,-0.6318110903259156,-0.017969485613358302,0.4759200527145929,-0.2880397888722958,-0.056859807168055713,0.21692455262928506,0.05267947685311128,0.5151090764581302,0.26686311731281986
0.04526289503929092,-0.11241212897514838,-0.08558615845065776,-0.35388484506401024,0.8848310705094408,-0.29501469550650605,0.028728594144876326,-0.07468533386554722,-1.1464160209783587,0.3471235896309556,-0.2246125458621495,0.5469052374750472,-1.3781263809830047,-1.8062181451423185
-0.07609414716044262,-1.0316493713979635,0.07345803421126568,0.03773322583043343,-0.38623023089204295,-1.2091763385877594,-0.17362975147414003,0.8816292849315384,-1.1277556681064878,-0.1883892851956414,0.08609874566886004,-0.08256259004818536,-0.2176848113015323,-0.49424482291388594
0.04207514619073174,-0.35505873858755505,0.32652127977630646,0.06391780269895007,-0.8376889045451417,-0.7160101890307674,0.4334452853829085,0.04123158962500868,-0.7358882577971979,-0.432658315818299,0.6584616511207191,-0.0419987539433242,-0.06942741422448344,-0.07143371279147127
-0.11720895275830871,-1.5468523706481816,1.516612591847272,-0.31243562159050237,-0.7906633451092057,-1.3054038799647338,0.4801433651411431,0.5918369762051489,-1.0717746094908749,-0.9118014143473593,1.2798842341827374,0.2225820383205395,0.197799256623075,0.2616334801053493
1.7647155451556047,-3.637737235053885,5.716218877214917,3.255232410083563,-2.104678107193817,-1.6782856028005075,1.429670986891912,2.0118192889644577,-1.4823023726720355,-1.804322872391687,2.6372019813971455,-2.227167404656966,-1.8108681224744219,-1.8296811389886196
0.30445628957107973,-1.5837673792479154,0.3504041321813201,0.40906032147052546,-0.14970357632061507,-1.4978589627186811,0.24665296634997053,0.07021082049764753,-1.351679902568939,-0.07564973260056815,0.33139713371965673,-0.09337830894737212,-0.7162040406625246,-1.6684471868058963
0.05114124333800342,-0.48811974854295126,0.44857706624010074,0.06709266417455569,-0.4630985130694572,-0.7520955170471332,0.5268414448993778,0.1571485131155646,-1.0157935508752622,-0.25415402420943356,0.6911681028608252,-0.024671090179531934,-0.06771084769285164,-0.09860451501952006
0.03452495723367244,-0.15296293635396316,0.40657145033196085,0.4367526684489664,-0.05739453029736259,-0.21081559680165432,0.044294620730954165,0.2151069748608423,-0.19473802451294114,-0.12262454618184855,0.5603422959004001,-0.09557836014539489,-0.32807319948862484,-0.15178642140129503
-0.015257247592942327,-4.0773791368255665,2.6725132242943657,-0.025676633960780564,-1.453470026624989,-2.3518783924393256,0.915992109551332,0.6497954379504266,-1.6315851956470029,-0.9118014143473593,1.541535848103587,0.015187445163809082,0.017400218300146503,0.027176543377823215
0.044684416157507026,-2.6576412012004758,1.0055720406407496,0.17653930021088787,-0.04820551463273871,-1.4377167493580725,0.13769078024742343,0.6497954379504266,-0.8851710807721656,-0.038069881735543945,0.5439890700303474,-0.012354715656932696,-0.1330670857789436,-0.2872621745097117
-0.030453630987441506,0.3842972068098008,0.597230104655629,0.07344238712576692,-0.003950841817898275,0.4868340781814078,-0.31372399074884366,0.012252358752369838,0.25311044441196134,-0.15080943433061653,0.7565810063410374,-0.01463928484259955,-0.04599990761671987,0.024569788414300946
0.3498729967898178,0.2590271715155881,-0.01647201151956553,0.03126529678624131,0.27327700294796975,0.703346046279599,-0.5005163097817819,-0.5383530278277703,-0.493303670462876,0.38470344049598043,-0.04472706129156499,-0.26891700224587006,0.036381131287905,0.34483118759408976
0.7716048926055845,-0.0062912348028679975,0.28051661528616373,-0.42212830617907154,-0.09858209657388237,-0.0063320713755842094,-0.5160823363678599,-0.19060225735610287,1.0555056179024114,0.14982937258957837,0.2823374561094973,-0.22401285376242439,0.32358552607098956,-1.5781072932627145
-0.42234372140161613,-1.0900202850026794,0.2732017132493278,-0.18716928425170376,-0.38585366525398357,1.3528819505741743,-0.7651387617451106,-0.5093737969551315,1.2607694994929919,0.7698969118624792,-0.3390851269525212,0.42497014020044105,0.3271593507761564,0.6959235486005958
1.1523540667964933,-0.29366540653296164,0.12391283771449578,0.6177294089247634,0.935793292733531,1.2686828518693216,-0.9986291605362833,-1.2048753378984662,-0.15741731876919907,0.8544515763087845,-0.5353238373931585,-0.9859823723866988,-0.382832103335097,0.18164949977073663
0.059913209045383026,-0.7028759243654454,1.0979280129388818,-0.670655331822504,-0.007303668285748584,-0.4634128929162113,-0.06466756537159293,-0.10366456473818607,-0.25071908312855373,-0.0098849935867753,0.7238745546009313,0.009158249329066254,0.39934807960179547,0.23228622807789165
-0.9464669907928996,-3.256325215537996,2.5183837404487184,-0.7829318474217747,-0.2693652753158273,1.8340196574590442,-1.714666383495879,-1.3787507231343,1.3727316167242176,1.8597125869481843,-1.4183980343760267,1.0265300543887155,0.9819724548292004,0.7577247533122613
-0.6440735760893748,-0.2833499707260682,0.18001153360716426,-0.3890306001444293,0.4486419692728125,0.9198580143777901,-0.9674971073641271,-0.799166105681521,0.047846562821381146,0.8544515763087845,-0.5843835150033179,0.5688179097999929,0.30304150343728764,0.031851988585174865
-0.013832452884110138,-0.2503017129940997,0.08080883318557043,-0.026565749355810225,-0.8753600388186403,0.8476873583450603,-0.1424976983019838,-0.8861037982994378,-0.9038314336440364,-0.7239021600222377,-0.27367222347230835,-0.07027020534740637,-0.013586618460742885,-0.08773619412830053
-0.697293633213437,-1.1511531332161977,0.9195631947118681,-0.5753176208625075,0.015592133080263424,1.3047681798856865,-1.263251612499612,-0.5963114895730482,0.47703467887441275,1.3054097866890761,-1.042273839364805,0.7205642359653692,0.550746245217671,0.2633151156189374
-0.11191519834012888,0.10410338641549831,0.10037821443581195,0.05447673344652194,0.326721292748316,0.17409456870624207,-0.34485604392100017,-0.3934568734645756,-0.5866054348222307,0.2907538133334196,0.16786487501912561,0.09435754791298567,-0.09267999720292154,-0.19036947370586507
0.19581538727270317,-3.2305682785453116,2.596656363859828,0.5309674215256451,-3.853546159304947,1.8460481001311653,-0.5472143895400162,-0.8571245674267987,2.8095787878582796,1.7093931834880876,-1.4838109378562392,-0.611689850677001,-0.44369781957723314,-1.0053806495843425
0.266576929812025,-0.5489930142435648,0.6743642617406672,0.21451172273215427,0.9656863876626827,0.7153744889517208,-1.0920253200527523,-0.5383530278277703,-0.32536049461603755,1.2584349731077957,-0.8787415806642738,-0.3071995908327006,-0.14910305311171715,0.07942453361124938
0.015337314154818428,0.07077995849521898,-0.25088434727458314,0.010278575886790809,-0.2949532827783882,0.17409456870624207,-0.9207990276058924,-0.48039456608249237,1.204788440877379,1.0799306814989298,-0.617089966743424,-0.017987894894547406,-0.003754575914780675,-0.020067591574107355
0.8085498805555852,0.1399156465091291,0.04390332152175758,-0.3736689474522642,-0.04750053528257675,0.6913176036074771,-0.46938425660962535,-0.24856071910138083,0.40239326738692893,0.20619914888711433,0.21692455262928506,-0.35519362836661605,0.07535142782961911,-0.6931528352316731
0.43487514841895875,-0.4834800292406207,0.20718681275079176,0.37475935450026815,-0.023435442335121858,0.943914899722034,-0.46938425660962535,-0.5093737969551315,0.5516760903618962,0.7605019491462237,-0.4044980304327334,-0.7045898820652723,-0.40167186808051025,-0.5111168904730599
0.0510525758561234,-1.1829900058879486,0.6742888637555421,0.0996488064245087,-1.112504527467894,1.3408535079020514,-0.3915541236792345,-0.5963114895730482,1.2421091466211207,0.9859810543363688,-0.764268999573902,-0.12855661459064222,-0.011908305261854516,-0.1619517394775492
1.686342663671719,-0.25705016907864414,-0.1915857781929194,0.7204145279577056,0.26972879344914463,-0.36718535153923676,-0.6406105490564852,-0.19060225735610287,-0.23205873025668286,0.43167825407726085,-0.27367222347230835,-1.136349468334494,0.5332273798908852,0.6108712038627798
-0.6027796010281236,-0.9162750710993369,0.581105459840531,-0.4399170383238549,0.6311614514435309,1.2566544091971987,-1.0920253200527523,-0.741207643936243,0.2904311501557034,1.2020651968102585,-0.7969754513140082,0.6635197613440669,0.23587320735998563,0.16031310776616156
0.010259419192526261,-0.7629823188514676,0.17832855831394304,0.14358678209479797,-0.3549645516681125,-0.7881808450634981,0.013162567558797932,0.6497954379504266,-0.8291900221565526,-0.42326335310204344,0.18421810088917837,-0.3299079870937199,-0.36133417388801603,-0.6463030855919961
0.10669294948557495,-0.7304893853107056,0.6631509378782678,0.3144491925277104,0.5458104281043222,0.9679717850662778,-0.2981579641627655,-0.9440622600447157,-0.02679484866610266,0.9859810543363688,-0.8787415806642738,-0.3528238030449409,0.0008881112878995828,0.009588277956061824
0.7484871398298797,-1.2619489515087345,0.6983360635851121,0.523895613528181,0.7784562039632001,1.6175076893608513,-1.2788176390856905,-1.2628337996437442,0.2904311501557034,1.3054097866890761,-0.8950948065343268,-0.7640514235035258,-0.30739857934421944,-0.16998825653747368
0.02259704067123624,-1.7052428759665519,2.5756171543928628,0.027983792857185805,-1.3593384232659285,1.1123130971317383,-1.3566477720160814,-1.2628337996437442,0.8875624420555732,1.7939478479343929,-1.6800496482968765,-0.029880941330562013,-0.02046628254881094,-0.014783708059746698
0.2454630621268096,0.214831499056692,-0.06106855015939655,0.4150817655439474,-0.029598518814068078,0.8476873583450603,-0.1424976983019838,-1.8713976479691619,0.7382796190806056,0.05587974542701754,-0.24096577173220227,-0.09625708756582321,0.9511478514667817,-1.2717424784033662
0.6944641833698959,-0.12524333076187877,0.09465495954004209,0.6777781041590427,1.1319091950961906,0.9679717850662778,-0.7495727351590326,-1.3787507231343,-0.6052657876941016,1.0611407560664172,-0.7315625478337957,-0.9831257382191594,0.2398978826030035,0.5607666758097076
5.21026601453024,-1.8053673928830356,1.1925116136617908,4.876443108653334,0.029029943325896403,1.701706788065704,-1.2009875061552997,-1.5236468774974947,0.17846903292447755,1.1081155696476976,-1.1240399687150704,-4.807357997578232,-3.224666504906039,-0.7742554623813399
